470436,steam>,2
470437,12.04>paths>unison>,1
470438,14.04>kde>format>calendar>date>,1
47044,printing>libreoffice>,1
47045,log>administration>,5
47048,vpn>,2
470482,recoll>,2
470483,kernel>,1
470485,14.04>64-bit>java>,1
470490,nautilus>,1
470492,boot>system-installation>,4
470495,software-recommendation>images>conversion>png>svg>,1
470512,14.04>hot-spot>,1
470544,14.04>sd-card>card-reader>,1
470545,12.04>compiling>makefile>,2
470549,google-chrome>pipelight>,1
470554,unity>launcher>intellij>,1
470563,12.04>boot>kernel>lvm>,2
470572,apt>package-management>,1
470575,server>maas>,1
470592,google-chrome>indicator>,1
470594,java>google-chrome>,20
470609,networking>drivers>14.04>ethernet>,1
470613,ubuntu-touch>,1
47062,xorg>opengl>mesa>,16
470653,networking>mount>login>samba>,2
470666,unity>mouse>titlebar>focus>,1
470685,dual-boot>grub2>windows-7>,1
47069,11.04>64-bit>laptop>hp>acpi>,2
470691,google-chrome>icons>notification>,12
470707,gnome>shortcut-keys>,1
470722,sound>14.04>software-recommendation>,1
470737,server>nginx>software-uninstall>,2
470741,debian>,1
470758,symbolic-link>,2
470767,cpu>cpu-load>multi-core>,2
470778,sound>14.04>shortcut-keys>volume-control>,1
470796,14.04>libraries>c>,9
470801,14.04>password>suspend>lock-screen>,2
470803,14.04>software-center>software-installation>burg>,1
470836,apt>updates>google-chrome>chromebook>chromeos>,1
470837,hidden-files>,8
470839,command-line>sound>output>,3
47085,drivers>nvidia>graphics>nvidia-optimus>,2
470856,usb>virtualbox>,1
4709,sound>command-line>,2
470900,mount>fstab>,1
470914,vim>geany>vi>,1
470915,unity>nvidia>14.04>screen>nouveau>,4
470926,php>downgrade>,2
47095,images>animations>,1
470958,14.04>notification>notify-osd>libnotify>notify-send>,3
470959,dual-boot>grub2>14.04>windows-7>macosx>,1
470966,command-line>bash>shortcut-keys>gnome-terminal>,18
470982,python>,1
470994,grub2>kernel>compiling>kvm>,1
4710,command-line>,2
47100,11.04>mouse>wheel>,2
471012,boot>kernel>,5
471045,14.04>imagemagick>,3
471083,wine>,1
471097,bash>scripts>html>cat>,1
471128,virtualbox>lubuntu>guest-additions>,1
471133,boot>usb>games>,1
471140,password>lock-screen>lock>unlock>,1
47115,firefox>7.10>,1
471157,notification>reboot>notify-osd>,1
471160,14.04>games>,1
471181,drivers>14.04>suspend>hibernate>,3
471204,12.04>google-chrome>flash>32-bit>,1
471208,wireless>14.04>rtl8192ce>,3
471213,command-line>,1
471216,14.04>utorrent>,1
471229,java>,1
47125,unity>compiz>gimp>,2
471282,unity>launcher>quicklists>,1
471285,scripts>,2
471293,nautilus>,1
471322,ssh>openssh>,3
47139,android>3g>tether>,1
471402,12.04>drivers>nvidia>multiple-monitors>,1
471403,gnome>compiz>gnome-panel>gnome-classic>metacity>,1
471425,unity>gnome>titlebar>,2
471437,software-installation>,4
471455,xubuntu>iphone>thunar-custom-actions>,1
471477,lubuntu>c++>clang>,1
471479,xorg>cron>,2
471502,icons>bug-reporting>,2
471513,unity>google-chrome>touchscreen>,7
471523,13.10>html>apache2.4>,3
47155,11.04>files>scripts>,1
471561,pdf>3d>,1
471565,wireless>13.10>hp-pavilion>,1
471579,disk-utility>udisks>,1
471590,permissions>,1
471609,drivers>14.04>ati>radeon>,1
471642,14.04>system-installation>,1
471650,sound>kubuntu>,1
471655,launcher>system-settings>kupfer>,1
471659,boot>usb>live-usb>,1
471675,unity>sound>menu>,1
47168,ssh>banshee>music>android>transfer>,4
471718,juju>maas>,1
47175,10.04>software-recommendation>,1
471767,command-line>bash>,2
471776,vim>,2
471782,14.04>thunderbird>notification>webapps>gmail>,1
471792,command-line>bash>environment-variables>,1
471802,14.04>keyboard>udev>,5
471804,12.04>nodejs>,1
47182,software-installation>,1
471825,unity>dropbox>,1
471843,tar>zip>extract>unzip>,2
471847,keyboard>shortcut-keys>brightness>asus>,6
471849,14.04>xubuntu>keyboard>keyboard-layout>,5
471852,sound>alsa>soundcard>hardware-recommendation>,1
471857,14.04>software-uninstall>,1
47186,login-screen>xubuntu>user-profile>,3
471874,partitioning>gparted>,1
471877,chmsee>,1
4719,apt>aptitude>,1
471902,drivers>nvidia>14.04>xorg>,1
471912,kernel>performance>ram>swap>,7
47192,11.10>,1
471943,14.04>suspend>lenovo>,1
471986,wireless>networking>14.04>atheros>ath9k>,2
471989,unity>14.04>nautilus>icons>fonts>,1
472000,ati>graphics>opengl>,1
472004,apt>updates>wine>java>dpkg>,1
472051,libreoffice>,1
472056,firefox>shortcuts>webapps>,3
47209,backup>hard-drive>,1
472105,video>flash>proprietary>video-streaming>,2
472137,14.04>gtk>cursor>,1
472146,14.04>make>configure>octave>,2
47216,10.10>kwallet>,2
472175,sudo>history-of-ubuntu>,6
472213,pidgin>,1
472220,14.04>notification>notify-osd>,3
472258,sound>pulseaudio>hdmi>,2
472262,xorg>fonts>display-resolution>,20
472268,14.04>freeze>lts>,1
472292,14.04>windows-8>vmware-workstation>,1
472314,printing>archive>,1
472322,server>14.04>apache2>,1
472325,notification>spotify>,16
472332,command-line>vim>text-processing>,1
472349,14.04>laptop>bluetooth>hp>,1
472354,libreoffice>openoffice.org>,1
472357,wireless>14.04>adhoc>,1
47237,power-management>,8
472390,software-recommendation>,1
47240,java>chromium>,3
472412,14.04>docker>,23
472416,ssd>trim>,1
47243,11.04>sound>banshee>mono>,1
472430,14.04>windows-7>vmware-player>,1
472433,wine>nvidia-optimus>,4
47247,windows>usb>live-usb>ntfs>,1
472474,networking>ssh>vpn>,1
472480,14.04>password>username>,1
472483,android>sync>music>,1
472491,multiple-monitors>display>hdmi>,1
472517,banshee>,1
472540,pdf>colors>evince>,3
472546,server>apache2>lamp>,1
472562,keyboard>ibus>,1
47259,thunderbird>contacts>,3
472593,14.04>nautilus>thumbnails>previews>,2
472600,steam>,1
472617,cpu>overheating>fan>temperature>,1
472630,14.04>kubuntu>kde>ibus>kde4>,3
472645,14.04>eclipse>eclipse-cdt>,1
472654,12.04>data-recovery>ecryptfs>,1
472669,grub2>,3
472693,14.04>package-management>python>,1
472713,12.04>server>upgrade>lvm>,1
47272,partitioning>mount>,1
472733,networking>network-manager>,1
472742,server>remote>,1
472760,14.04>c>geany>,1
47277,networking>,1
472782,windows>security>user-management>,3
472794,wireless>hostapd>,8
472799,package-management>,1
472812,permissions>user-management>,16
472840,14.04>ati>,1
47285,11.04>notify-osd>,2
472850,nvidia>14.04>brightness>vaio>sony>,6
472857,openstack>vm>citrix>,1
47286,11.04>printing>canon>,1
472861,gnome>14.04>browser>epiphany>,2
472871,partitioning>system-installation>,1
472879,boot>drivers>nvidia>plymouth>,2
472911,dual-boot>upgrade>14.04>,1
472921,grep>youtube-dl>,1
472928,nvidia>14.04>graphics>nvidia-optimus>bumblebee>,5
472937,apt>docker>,1
472974,14.04>drm>,1
472978,unity>themes>panel>gtk3>,1
473005,unity-web-player>,4
473008,drivers>,1
473023,files>security>,1
473037,suspend>,1
473049,xorg>logitech>,1
473053,ppa>launchpad>,2
473067,14.04>shutter>,3
473068,bash>vsftpd>auto-completion>,2
473070,unity>14.04>menu-bar>,1
473082,unity>virtualbox>gnome-terminal>git>xterm>,1
4731,evolution>thunderbird>google-calendar>calendar>,2
47311,power-management>,4
473114,gedit>syntax-highlighting>,1
473140,partitioning>raid>ext4>,1
473179,avconv>,1
473187,disk-usage>,1
47319,unity>compiz>multiple-monitors>,1
47320,libreoffice>gedit>,4
47321,software-center>kubuntu>,1
473214,kernel>updates>suspend>,5
473217,kernel>cleanup>,1
473223,pulseaudio>,1
473230,boot>grub2>,1
473236,scripts>batch-rename>,13
473269,rhythmbox>cron>,1
473273,boot>unity>14.04>lts>stable-release-updates>,1
473283,mount>virtual>,1
47329,dvd>,3
473308,14.04>dvd>handbrake>,9
473325,nvidia>14.04>multiple-monitors>intel-graphics>,1
473345,14.04>software-center>dpkg>,1
473365,system-installation>,1
473390,command-line>bash>environment-variables>,5
473399,mount>aptoncd>,2
473420,nvidia>14.04>google-chrome>,2
473431,dual-boot>windows>unetbootin>,1
473434,python>symbolic-link>,1
473466,windows>,1
47347,software-recommendation>,7
473478,partitioning>windows-7>gparted>,1
473479,14.04>guest-session>,1
473496,kernel>compiling>,1
473503,partitioning>filesystem>gparted>,1
473504,unity>notification>notify-osd>,2
473610,nvidia>multiple-monitors>nvidia-optimus>displayport>docking>,5
47362,windows>usb>,8
47364,11.04>laptop>troubleshooting>brightness>,3
473647,wireless>system-installation>live-usb>,1
473648,server>mount>fstab>sshfs>fuse>,1
473656,games>steam>emulation>gamepad>,3
473660,grub2>kernel>brightness>thinkpad>backlight>,1
473661,drivers>14.04>graphics>intel-graphics>radeon>,1
473671,14.04>python>ide>,2
473676,hadoop>,1
473680,pulseaudio>c>gstreamer>,1
473693,server>power-management>acpi>,1
4737,partitioning>lvm>,1
47371,ubuntu-one>url>,2
473715,xubuntu>screen>,1
473719,grub2>themes>bootloader>burg>,1
473721,14.04>,1
473728,drivers>64-bit>printing>canon>,4
473749,apt>14.04>updates>,1
473779,permissions>backup>,1
473784,indicator>battery>,5
47379,internet>proxy>,4
473794,14.04>conky>ccsm>focus>,1
473803,14.04>hard-drive>disk>troubleshooting>,1
473808,command-line>bash>gmail>,1
47381,software-recommendation>,12
473843,software-recommendation>pdf>ocr>,4
473844,boot>,2
473848,14.04>realtek>sd-card>card-reader>,1
473849,sound>pulseaudio>configuration>,1
47385,codecs>,1
473857,remote-desktop>vnc>putty>vncviewer>,1
473880,command-line>bash>scripts>process>,2
473895,gedit>plugins>latex>,1
473900,dd>,1
473915,nvidia>14.04>multiple-monitors>cursor>,1
473916,partitioning>mount>home-directory>fstab>,2
473946,14.04>nautilus>dropbox>,1
473951,wireless>networking>drivers>kernel>hardware>,4
47397,kernel>updates>package-management>ppa>,4
473972,unity>compiz>,2
473981,user-management>,2
474,filesystem>backup>sync>usb-drive>,10
474002,user-management>,1
474007,14.04>ldap>vmware-workstation>,1
474008,software-installation>netbeans>,1
474011,dual-boot>,2
474014,14.04>users>,1
47404,scripts>,8
474056,software-recommendation>colors>,1
474080,password>,1
474108,updates>python>,5
474117,14.04>xubuntu>firefox>google-chrome>flash>,1
474151,software-installation>wine>,6
474152,postgresql>,1
474153,12.04>networking>server>ifconfig>nat>,1
474163,gnome>compiz>themes>gtk>,1
474186,usb>14.04>vaio>sony>,1
474189,permissions>cloud>user-management>copy.com>,4
474216,firewall>ufw>,2
474223,nvidia>cursor>,1
474265,gimp>jpeg>,1
474282,dual-boot>windows-8>,1
4743,indicator>menu>,4
474300,boot>dual-boot>grub2>uefi>,1
474304,boot>dual-boot>grub2>partitioning>bootloader>,1
47431,gnome>kde>search>dolphin>,1
474345,dual-boot>system-installation>,1
474346,system-installation>preinstallation>,1
474379,13.10>network-manager>,1
474406,14.04>uninstall>lenses>,2
474427,uninstall>software-installation>kde>,3
47445,xubuntu>xfwm4>,2
474456,drivers>14.04>ati>xorg>fglrx>,1
474465,mouse>mouse-scroll>,1
474470,ppa>packaging>debian>,1
474485,command-line>hdmi>,2
474499,drivers>14.04>intel>,1
474539,14.04>graphics>display>monitor>,1
474543,12.10>system-installation>iso>,2
474549,apt>,3
474556,bash>scripts>,1
474597,dual-boot>partitioning>windows-7>system-installation>,1
474603,14.04>mouse>,5
474607,usb>lubuntu>automount>,1
47461,customization>memory-usage>,1
474611,12.04>icons>dropbox>,4
474614,firefox>scripts>,1
474669,ssd>temperature>,1
474687,server>mysql>email>postfix>imap>,1
474697,multiple-monitors>displayport>,2
474702,unity>gnome>keyboard>,1
474708,apt>python>pip>,1
474715,nautilus>,1
474722,desktop-environments>purge>,1
474728,dual-boot>14.04>windows-7>,1
474739,ntfs>signature>,1
47474,11.04>compiz>gnome>,1
474793,12.04>upgrade>14.04>,1
474795,postgresql>,3
474815,upstart>,1
474836,command-line>android>execute-command>,1
474839,bluetooth>,5
474842,boot>,1
474850,lubuntu>64-bit>software-installation>,1
474862,14.04>wireless>asus>,2
474874,14.04>lubuntu>network-manager>,1
47488,11.04>grub2>customization>,14
47490,11.04>gnome>,2
474900,wine>,1
474905,boot>nvidia>xorg>,1
474939,ethernet>,1
47494,11.04>wireless>,2
474944,apt>dpkg>teamviewer>,3
47496,keyboard-layout>compose-key>,9
474965,12.04>postgresql>uuid>,1
4750,shortcut-keys>shortcuts>,3
475009,music>banshee>,1
475018,xubuntu>video>google-chrome>radeon>youtube>,1
475019,boot>grub2>partitioning>grubrescue>cd>,1
475023,server>14.04>xfce>vnc>,4
47506,drivers>,19
475075,wireless>networking>atheros>,1
475078,14.04>brightness>,2
47510,cpu-load>system-monitor>,1
475113,sudo>gedit>,1
475136,boot>xubuntu>startup-applications>thunar>startupmanager>,1
475138,system-installation>,1
47515,search>text>nano>,18
475168,mysql>email>postfix>dovecot>,1
475187,freeze>,1
475195,14.04>firefox>xvfb>randr>,2
475198,c>ls>,2
475212,apt>,1
47522,live-usb>,14
47523,firefox>google-chrome>browser>,1
475243,command-line>awk>,1
475244,12.04>usb>,1
475252,nautilus>thumbnails>,2
475255,wine>ntfs>,1
475259,boot>windows-8>,1
47527,dual-boot>ppa>elementary-theme>,2
475296,unity>14.04>,4
475303,drivers>sound>14.04>intel>,1
475315,xrdp>tightvncserver>,1
475316,command-line>bash>scripts>,1
47532,dropbox>lubuntu>autostart>,1
475322,boot>dual-boot>partitioning>windows>partitions>,1
47533,10.04>ppa>repository>,4
475351,firefox>html5>,8
475352,dual-boot>windows>system-installation>uefi>,1
47538,filesystem>,11
475385,14.04>ubuntu-sdk>volume-control>,2
475388,14.04>battery>,1
475417,nvidia>14.04>nvidia-settings>,3
475419,file-sharing>dropbox>,5
47542,nautilus>,1
475431,boot>vaio>sony>,1
475450,sound>14.04>pulseaudio>,1
475464,dual-boot>windows>gparted>,1
475493,14.04>ethernet>realtek>,3
4755,10.04>lamp>websites>hosting>,3
475502,grub2>windows>truecrypt>,1
475511,wireless>networking>sound>video>streaming>,2
475517,init>theoretical>,3
47554,directory>,2
475564,tomcat7>,2
475573,wireless>networking>,3
475578,networking>,1
475584,firefox>,1
47560,11.04>adobe-air>,1
475619,command-line>,1
475651,unity>touchscreen>window-buttons>,1
475664,unity>13.10>hud>,1
475670,compiling>curl>,1
475682,14.04>google-chrome>touchscreen>,2
475683,unity>14.04>xorg>compiz>,7
475691,dual-boot>partitioning>,1
475692,12.04>server>dhcp>dhcpd>,1
475694,command-line>awk>,1
47571,banshee>metadata>,3
475711,vaio>keyboard-backlight>,4
475760,sound>lightdm>lock-screen>volume-control>light-locker>,1
475764,networking>14.04>dns>docker>,3
475776,remote-desktop>rdp>,2
47579,11.04>kubuntu>kopete>,1
475798,command-line>nautilus>,2
475799,14.04>mount>livedvd>startup-disk-creator>,1
47584,11.04>software-center>update-manager>,2
475840,sound>pulseaudio>alsa>rhythmbox>gstreamer>,1
475852,14.04>vmware>ext4>ext3>,1
475868,14.04>system-installation>dell>raid>,1
47587,rename>,6
475935,14.04>gnome-terminal>transparency>,3
475972,12.04>graphics>intel-graphics>opengl>,1
475977,qt>,1
475993,grub2>,2
476041,rsync>,3
476045,fonts>text-editor>ide>,1
47609,php>mail>,31
476100,unity>login>system-tray>,3
476136,unity>,1
476137,ubuntu-touch>power-management>performance>,2
476140,networking>scripts>,1
476151,power-management>,1
476155,wireless>networking>14.04>internet>,2
47617,11.04>amazon-ec2>aws>,3
476178,kubuntu>kde>vnc>,1
476195,boot>networking>14.04>container>,1
476203,firefox>printing>pdf>,1
476213,gnome>multiple-monitors>taskbar>,1
476220,apt>dpkg>migration>,1
476225,unity>sound>configuration>,1
47623,hardware>,12
476237,server>windows>remmina>,1
476246,environment-variables>zsh>,1
476249,xubuntu>themes>xfce>,1
476263,live-usb>gui>macosx>,1
476270,13.10>,2
47628,software-recommendation>downloads>,10
476306,unity>matlab>,2
476310,boot>grub2>zfs>,1
476315,dpkg>packaging>deb>bazaar>binary>,2
476324,unity>sound>microphone>,2
476332,14.04>keyboard>touchpad>thinkpad>,1
476334,wireless>networking>network-manager>android>broadcom>,3
476355,fsck>,2
476371,maas>openstack>,6
476383,sound>soundcard>sound-blaster>,1
476390,firefox>history>privacy>,1
476397,juju>maas>openstack>,1
47642,ssh>gui>,30
47643,unity>development>themes>,34
476447,command-line>bash>permissions>software-installation>sudo>,1
476467,14.04>gamepad>joystick>,2
4765,10.10>kernel>realtime>,1
476507,video-conversion>,2
476528,boot>grub2>system-installation>uefi>macbook>,1
476531,login>logging>,1
476546,command-line>bash>time>execute-command>,2
476555,14.04>vnc>,1
476578,google-chrome>,2
476583,14.04>ssh>encryption>vnc>,1
476589,14.04>disk-utility>,4
4766,clipboard-manager>,2
47660,command-line>,5
476608,maas>,2
476640,notification>mail>nagios3>,2
476641,command-line>,5
476653,command-line>14.04>gdb>,2
476655,drivers>nvidia>graphics>,1
476664,14.04>intel-graphics>brightness>backlight>,4
476679,14.04>updates>gnome-terminal>,4
476693,gnome-terminal>,1
476715,versions>gnupg>pgp>,1
476723,14.04>usb-drive>hardware-recommendation>wacom>input>,1
476729,usb>mount>android>automount>,2
476734,14.04>uefi>clone>clonezilla>,1
476745,unity>,2
476754,sound>14.04>soundcard>,1
476760,lubuntu>launcher>icons>lxde>plank>,1
476770,upstart>,1
476793,lightdm>unity-greeter>,2
476833,apt>14.04>skype>aptitude>,1
47684,sound>,1
47685,command-line>special-characters>,2
47688,mail>,1
476888,sound>14.04>pulseaudio>bluetooth>a2dp>,2
476891,boot>grub2>14.04>kernel>system-installation>,1
4769,gnome-do>,1
476903,command-line>password>sudo>git>,1
476905,sound>pulseaudio>mac>,1
47691,11.04>unity>,1
476918,google-chrome>,1
476930,unity>nvidia>compiz>,4
476938,12.04>server>email>smtp>,3
476969,12.04>windows>windows-7>,1
476981,command-line>icons>executable>,1
477,lvm>,1
47700,partitioning>hard-drive>ntfs>fsck>,17
477002,14.04>memory-leak>,15
477057,wireless>networking>,1
477071,usb>14.04>android>,1
477082,networking>14.04>printing>,2
477087,updates>update-manager>,2
477098,unity>launcher>mouse>remote-desktop>teamviewer>,1
477110,unity>14.04>update-manager>,3
47712,music-player>,2
477138,xubuntu>monitor>,2
47715,html>libreoffice>,1
477178,gnome>xfce>titlebar>,1
477195,startup>cairo-dock>,1
477218,upstart>,1
477226,sound>14.04>,3
477232,ntp>,1
477237,unity>14.04>nautilus>icons>,1
477247,12.04>boot>grub2>,5
477268,14.04>lubuntu>android>udev>mtp>,2
477271,server>nginx>django>,1
477290,12.04>,6
477305,unity>,1
477326,java>,2
477351,wireless>networking>drivers>broadcom>,1
477370,14.04>display>,1
477425,server>14.04>dropbox>,2
47745,acpi>bios>,1
477457,startup>,2
47747,command-line>configuration>,4
477474,command-line>shortcut-keys>,6
477541,paths>cmake>,1
477543,wireless>14.04>usb>intel-wireless>,1
477551,docker>,65
477553,14.04>nvidia-optimus>nvidia-prime>,1
477558,updates>,1
477577,command-line>bash>bashrc>alias>nodejs>,2
477603,nano>,3
477612,quickly>glade>,1
477619,ati>overheating>fan>,1
477623,command-line>devilspie>,1
477627,14.04>kubuntu>kde>,2
477638,java>etc>,1
47765,11.04>shortcuts>tty>,1
477714,printing>shotwell>,2
477718,split>libtiff>,1
477728,nvidia>14.04>,1
477738,virtualbox>hardware-acceleration>,4
47775,xdg>,3
477757,apt>14.04>,2
477765,nvidia>14.04>gpu>,1
477768,unity>configuration>usb-drive>users>,1
477788,compiling>make>,1
477854,ati>google-chrome>radeon>catalyst>visual-artifacts>,2
477889,14.04>application-development>qt>qml>internationalization>,3
47790,unity>gnome>,2
477911,brightness>macbook>macbook-pro>,1
477947,14.04>remote-desktop>vnc>remote-access>vncviewer>,8
47796,10.04>kernel>,1
477974,uninstall>locale>,1
477978,drivers>14.04>skype>webcam>cheese>,2
477990,java>openjdk>matlab>scrolling>trackpoint>,1
477998,sound>alsa>midi>,1
47800,cron>,2
478006,postgresql>database>diff>postgres>,1
478029,14.04>mime-type>,2
478036,networking>14.04>ethernet>connection>,1
478040,unity>gnome>launcher>,2
478042,security>openssl>,4
478073,gnome>power-management>battery>dbus>,3
478080,desktop-environments>derivatives>,2
47809,gimp>,20
478126,unity>compiz>,2
478137,wireless>14.04>internet>,2
478139,desktop-environments>,1
47815,printing>,1
47816,wireless>rsync>atheros>,1
478166,wireless>13.10>intel>acer>,1
478169,14.04>firefox>flash>,19
478201,hp>chromebook>,1
478205,boot>14.04>,1
478219,disk>partitions>rm>,1
478228,apt>updates>,2
47825,software-recommendation>accessibility>,1
47831,gtk>gnome-terminal>vim>gvim>,5
47850,add-apt-repository>,1
47854,apt>,1
47856,package-management>,9
47864,11.04>java>eclipse>ide>,3
47865,apt>,5
4788,software-recommendation>nautilus>git>rabbitvcs>,25
47880,10.10>ubuntu-one>evolution>desktopcouch>,1
47881,drivers>command-line>scanning>,1
47884,firewall>,3
47897,updates>package-management>ppa>,2
47906,apt>dpkg>compiling>build>install-from-source>,1
47915,11.04>64-bit>laptop>hp>acpi>,1
47918,networking>wakeonlan>,4
479226,keyboard>,1
479229,wireless>14.04>,1
479254,14.04>suspend>,2
479255,pdf>css>,1
479260,cmake>,3
479265,gnome>nautilus>wallpaper>,1
479269,keyboard>shortcut-keys>tty>,2
479294,sound>alsa>macbook>,1
479298,power-management>battery>macbook>overheating>,1
479314,drivers>14.04>games>gamepad>ps3>,2
479345,14.04>login-screen>lock-screen>,3
479352,xubuntu>compton>,2
479357,sudo>root>,1
479359,software-installation>,2
479363,14.04>unity-dash>customization>shortcuts>,3
479371,unity>14.04>compiz>lightdm>xserver>,2
479377,12.04>lubuntu>,1
47938,command-line>power-management>,5
47942,11.04>vnc>gnome-keyring>headless>nx>,4
479436,ide>geany>,1
479460,boot>grub2>kernel>amazon-ec2>,1
479465,xubuntu>shortcuts>alt>zoom>,1
479496,keyboard>mac>shortcuts>,2
479505,networking>server>samba>,1
479506,networking>network-manager>dns>dhcp>,1
47953,command-line>fsck>,2
479546,desktop-environments>,2
4796,nautilus>password>files>encryption>,14
47963,files>disk-usage>,6
47976,11.04>unity>,2
47997,software-center>,17
48001,command-line>bluetooth>,8
48009,xorg>intel-graphics>downgrade>,1
4801,wireless>backup>,1
48013,windows>software-recommendation>remote-desktop>,1
48014,dpkg>,5
48025,server>apt>repository>9.04>,2
48030,package-management>11.10>latex>,2
48035,11.04>firefox>updates>,1
48039,internet>dns>cache>,1
48050,10.04>nvidia>nvidia-optimus>hybrid>,1
480635,xubuntu>mouse>,1
480641,14.04>software-installation>music>tar>music-player>,2
480663,updates>software-center>package-management>software-installation>,1
480701,boot-time>,3
480729,14.04>keyboard>gnome-terminal>,1
480740,unity>themes>,1
480753,14.04>startup>evolution>,3
480758,12.04>vmware-player>,4
480777,14.04>password>passphrase>,1
480790,pdf>master-pdf-editor>,1
480813,wireless>14.04>internet>,1
480822,apache2>,2
48086,11.04>gdm>session>,2
48088,10.10>input-language>ibus>language-support>input-method>,1
48090,11.04>awesome>,2
480918,webcam>,1
480928,ubuntu-one>,2
480956,software-installation>,1
480975,14.04>android>emulator>,3
480997,networking>server>maas>dhcp>pxe>,1
481,package-management>,41
48100,unity>unity-dash>zeitgeist>,3
481003,unity>virtualbox>,1
481004,php>nginx>,2
481019,14.04>power-management>shutdown>asus>,1
48106,10.10>gnome-do>,1
481064,vlc>offline>,1
481099,emulation>,1
48111,ssh>ssh-import-id>,3
481134,python>debugging>webkit>pygi>midori>,2
48116,printing>,4
481182,ide>geany>,3
481200,12.04>apt>ppa>repository>add-apt-repository>,3
481217,chromebook>,1
481228,software-recommendation>,1
481236,upstart>init>logrotate>,3
481240,printing>system-settings>,1
481241,apt>14.04>package-management>,1
481248,14.04>,1
481266,14.04>java>,2
481282,networking>server>14.04>internet>interface>,1
481289,14.04>process>,1
48129,ssh>security>port-forwarding>,31
481293,14.04>selinux>,2
481297,kde>colors>icc>,1
48130,encoding>,4
481317,gnome>sync>dropbox>,1
481329,kde>kwin>,9
481332,drivers>14.04>ati>radeon>,1
481354,command-line>apt>package-management>software-installation>,1
481367,networking>drivers>intel>,1
481378,software-recommendation>shortcut-keys>photoshop>,3
48140,firefox>,5
481413,14.04>brightness>,1
481414,drivers>nvidia>14.04>graphics>nouveau>,3
481428,libreoffice>search>,1
48151,encoding>charset>,1
481517,14.04>bash>lubuntu>scripts>,1
481538,boot>dual-boot>grub2>ati>,1
481549,drivers>14.04>usb>,1
481559,mount>permissions>virtualbox>fstab>,5
481571,package-management>,1
48158,encoding>,1
481614,unity>14.04>icons>viber>,8
481641,unity>antivirus>,1
481680,login>lightdm>,4
481685,14.04>emerald>,1
481691,unity>14.04>mouse>,1
481693,14.04>virtualbox>,7
481709,14.04>adobe-air>,7
481713,14.04>vlc>indicator-sound>,1
481715,command-line>scripts>gnome-terminal>,10
481740,nginx>,1
481742,gnome>14.04>nemo>,1
48175,ubuntu-netbook>security>viruses>antivirus>,1
481762,14.04>security>,2
481807,14.04>g++>,1
481809,14.04>software-center>rhythmbox>music>,1
481816,command-line>bash>at-command>,1
481825,nautilus>context-menu>,1
48183,video>dvd>burning>,6
481833,networking>bug-reporting>mobile-broadband>3g>,1
481840,bash>rename>,3
481856,keyboard>udev>input-devices>keycodes>,1
48187,backup>productivity>,1
481893,12.04>upstart>dbus>,2
481896,vlc>wma>wmv>,3
481898,partitioning>mount>ntfs>automount>ext4>,1
4819,indicator>startup>tomboy>,3
481906,tty>,13
481923,14.04>resize>,1
481951,sound>pulseaudio>bluetooth>,9
481967,upgrade>system-installation>,1
481982,grub2>android>,4
481997,14.04>power-management>battery>,2
48200,package-management>,1
48201,unity>window-decoration>,1
482023,boot>server>grub2>,1
482027,command-line>mouse>gnome-terminal>url>,1
482045,partitioning>permissions>,1
48206,boot>,1
482090,networking>juju>maas>openstack>,1
48210,usability>presentation>libreoffice>,3
482108,command-line>server>scripts>,1
482123,dual-boot>partitioning>system-installation>,2
482126,networking>windows>proxy>domain-server>,4
48213,11.04>installation>compiling>,1
482143,server>14.04>lan>,2
48215,sudo>gksu>password>,1
482154,usb>keyboard>system-installation>mouse>input-devices>,2
482163,unity>dropbox>autostart>,1
48218,banshee>indicator-sound>,2
482205,12.04>drivers>sound>music>headphones>,1
482212,command-line>bash>previews>,2
482264,ubuntu-touch>,2
482277,command-line>libreoffice>,5
482307,14.04>dell>overheating>cpu-load>,5
482317,vim>,2
482320,services>search>engine>,1
48235,mogrify>imagemagick>,1
482368,python>gtk>glade>,1
482373,software-installation>,3
48241,ubuntu-one>client>,2
48243,windows>security>sudo>password>,2
482436,php>ffmpeg>,1
482448,flash>,1
48245,software-recommendation>webcam>,2
482469,unity>gnome>,1
482490,unity>compiz>themes>wallpaper>conky>,1
482512,sound>usb>microphone>headset>,1
482529,command-line>file-format>conversion>disk-image>format-conversion>,1
482564,wireless>realtek>,3
482626,alsa>microphone>,2
48265,11.04>sync>evolution>gmail>task-management>,1
482655,compatibility>dpi>,1
48266,11.04>neatx>,1
482678,keyboard-layout>xkb>,9
48268,software-recommendation>ubuntu-netbook>email>,1
482684,networking>,1
482686,14.04>cpu>overheating>fan>temperature>,1
482687,scripts>,7
48269,files>filename>rename>,1
482718,networking>virtualbox>headless>,3
482734,packaging>yelp>,1
482737,ubuntu-touch>email>,2
482751,unity>multi-touch>onboard>,1
482755,12.04>system-installation>startup>performance>,1
482766,cpu>overheating>fan>temperature>toshiba-satellite>,1
482768,windows>hard-drive>partitions>,1
482803,command-line>less>,1
48281,indicator>,1
482813,12.04>google-chrome>cpu-load>memory-usage>,1
482825,14.04>xmodmap>xkb>,4
48283,xorg>kernel>intel-graphics>,1
482843,14.04>nvidia>xorg>multiple-monitors>xinerama>,1
482854,xfce>screensaver>,1
482856,kde>pdf>workspaces>,1
482869,unity>,1
